log,num traces,num events,num activities,longest trace,avg trace length,shortest trace length,amount of padding,relative padding
BPI17,31509,1202267,26,180,38.15630454790695,10,4469353,0.7880205302894059
BPI15,1199,52217,398,101,43.55045871559633,2,68882,0.5688073394495413
BPI12,13087,262200,24,175,20.035149384885763,3,2028025,0.885513432086367
BPI13 Closed,1487,6660,4,35,4.478816408876933,1,45385,0.8720338168892304
BPI13 Incidents,7554,65533,4,123,8.675271379401641,1,863609,0.9294693383788485
BPI13 Open,819,2351,3,22,2.8705738705738706,1,15667,0.8695193695193695
RTFMP filtered,150270,560551,11,14,3.730292140813203,2,1543229,0.7335505613704855
RTFMP,150370,561470,11,20,3.7339229899581032,2,2445930,0.8133038505020949
Sepsis,1050,15214,16,185,14.48952380952381,3,179036,0.9216782496782496
Helpdesk,3804,13710,9,14,3.6041009463722395,1,39546,0.7425642181162686
